iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
48,2,55.300651,41.501700,13.791666,0.007285,165858,27519,0.999898,0.507263,0.268362,0.731638,0,0.01645441226191824
49,3,53.534833,40.751700,12.770935,0.012198,163857,28018,0.987834,0.516461,0.268741,0.731259,0,0.027431421446384108
49,1,53.666610,40.751700,12.770935,0.143975,163857,28018,0.987834,0.516461,0.268741,0.731259,0,0.07268722466960353
49,2,63.578510,40.751700,12.770935,10.055875,163857,28018,0.987834,0.516461,0.268741,0.731259,0,0.30945607646791073
49,0,61.651942,40.751700,12.770935,8.129307,163857,28018,0.987834,0.516461,0.268741,0.731259,0,0.2693186478411155
50,2,55.296309,41.501700,13.790648,0.003961,165856,27517,0.999885,0.507226,0.290123,0.709877,0,0
50,0,55.298384,41.501700,13.790648,0.006036,165856,27517,0.999885,0.507226,0.290123,0.709877,0,0.01196808510638292
50,3,55.306192,41.501700,13.790648,0.013844,165856,27517,0.999885,0.507226,0.290123,0.709877,0,0.029938395992860856
50,1,56.499588,41.501700,13.790648,1.207240,165856,27517,0.999885,0.507226,0.290123,0.709877,0,0.12093287827076227
51,2,57.067377,42.252000,14.811416,0.003961,167856,27016,1.011943,0.497991,0.288122,0.711878,0,0
51,3,57.067377,42.252000,14.811416,0.003961,167856,27016,1.011943,0.497991,0.288122,0.711878,0,0
51,1,57.067377,42.252000,14.811416,0.003961,167856,27016,1.011943,0.497991,0.288122,0.711878,0,0
51,0,57.067377,42.252000,14.811416,0.003961,167856,27016,1.011943,0.497991,0.288122,0.711878,0,0
52,0,55.296101,41.502000,13.790140,0.003961,165855,27515,0.999879,0.507189,0.288122,0.711878,0,0
52,1,55.297853,41.502000,13.790140,0.005713,165855,27515,0.999879,0.507189,0.288122,0.711878,0,0.01057962858750705
52,3,55.298309,41.502000,13.790140,0.006169,165855,27515,0.999879,0.507189,0.288122,0.711878,0,0.012505019216428659
52,2,55.303867,41.502000,13.790140,0.011727,165855,27515,0.999879,0.507189,0.288122,0.711878,0,0.02663922711941924
53,2,58.070374,40.751700,12.769409,4.549265,163854,28015,0.987816,0.516406,0.287441,0.712559,0,0.1946783428763894
53,1,56.326462,40.751700,12.769409,2.805353,163854,28015,0.987816,0.516406,0.287441,0.712559,0,0.1578947368421053
53,0,61.728949,40.751700,12.769409,8.207841,163854,28015,0.987816,0.516406,0.287441,0.712559,0,0.2709548313321899
53,3,55.944275,40.751700,12.769409,2.423166,163854,28015,0.987816,0.516406,0.287441,0.712559,0,0.14961302071477345
54,1,55.294482,41.501400,13.789120,0.003961,165853,27515,0.999867,0.507189,0.258145,0.741855,0,0
54,0,55.294482,41.501400,13.789120,0.003961,165853,27515,0.999867,0.507189,0.258145,0.741855,0,0
54,2,55.296600,41.501400,13.789120,0.006079,165853,27515,0.999867,0.507189,0.258145,0.741855,0,0.012144600192951494
54,3,55.305814,41.501400,13.789120,0.015293,165853,27515,0.999867,0.507189,0.258145,0.741855,0,0.03187386569872963
55,3,53.523450,40.751100,12.768389,0.003961,163852,28015,0.987804,0.516406,0.258659,0.741341,0,0
55,1,57.650186,40.751100,12.768389,4.130697,163852,28015,0.987804,0.516406,0.258659,0.741341,0,0.1859190315765431
55,2,59.874777,40.751100,12.768389,6.355288,163852,28015,0.987804,0.516406,0.258659,0.741341,0,0.2323546344271733
55,0,60.505309,40.751100,12.768389,6.985820,163852,28015,0.987804,0.516406,0.258659,0.741341,0,0.24549395391284512
56,1,55.296485,41.500800,13.788101,0.007585,165851,27515,0.999855,0.507189,0.282646,0.717354,0,0.017373097164846363
56,3,55.297801,41.500800,13.788101,0.008901,165851,27515,0.999855,0.507189,0.282646,0.717354,0,0.02090234151913195
