iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,weight10,weight11,weight12,weight13,weight14,weight15,weight16,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16
4,3,64.355526,43.613700,20.677462,0.064364,170818,25439,1.023954,0.556234,0.0681929375,0.0679589375,0.05973793749999999,0.1055499375,0.08814093749999999,0.08435293749999999,0.04347493749999999,0.0693309375,0.045545937499999994,0.04254693749999999,0.051400937499999994,0.046509937499999994,0.04895493749999999,0.04937693749999999,0.04940693749999999,0.0795179375,0,0,0,0,0,0.048043394033320364,0,0,0,0,0,0,0,0,0,0
5,2,65.526507,42.864000,19.653441,3.009066,168818,25938,1.011966,0.567145,0.06815599999999998,0.06790199999999999,0.059687999999999984,0.10550099999999998,0.08813099999999999,0.08497699999999998,0.04342099999999999,0.06928899999999999,0.04548999999999999,0.042489999999999986,0.051376999999999985,0.04646799999999999,0.048921999999999986,0.049344999999999986,0.04937499999999999,0.07946799999999998,0,0,0,0,0,0.1616628175519631,0,0.0,0,0,0,0,0,0,0,0
5,0,63.910719,42.864000,19.653441,1.393278,168818,25938,1.011966,0.567145,0.06815599999999998,0.06790199999999999,0.059687999999999984,0.10550099999999998,0.08813099999999999,0.08497699999999998,0.04342099999999999,0.06928899999999999,0.04548999999999999,0.042489999999999986,0.051376999999999985,0.04646799999999999,0.048921999999999986,0.049344999999999986,0.04937499999999999,0.07946799999999998,0,0,0,0,0,0.03478593272171249,0,0.0,0.12403100775193798,0,0.044655929721815535,0,0,0,0,0
5,3,63.443294,42.864000,19.653441,0.925854,168818,25938,1.011966,0.567145,0.06815599999999998,0.06790199999999999,0.059687999999999984,0.10550099999999998,0.08813099999999999,0.08497699999999998,0.04342099999999999,0.06928899999999999,0.04548999999999999,0.042489999999999986,0.051376999999999985,0.04646799999999999,0.048921999999999986,0.049344999999999986,0.04937499999999999,0.07946799999999998,0,0,0,0,0.07101727447216899,0.10278614457831325,0,0.07324840764331209,0,0,0,0,0,0,0.0,0
5,1,62.562142,42.864000,19.653441,0.044702,168818,25938,1.011966,0.567145,0.06815599999999998,0.06790199999999999,0.059687999999999984,0.10550099999999998,0.08813099999999999,0.08497699999999998,0.04342099999999999,0.06928899999999999,0.04548999999999999,0.042489999999999986,0.051376999999999985,0.04646799999999999,0.048921999999999986,0.049344999999999986,0.04937499999999999,0.07946799999999998,0,0,0,0,0.006931316950220534,0.016483516483516536,0,0.028112449799196693,0,0,0,0,0,0,0,0
6,1,64.327132,43.613700,20.676953,0.036479,170817,25438,1.023948,0.556212,0.066871,0.066054,0.058037,0.103894,0.088797,0.096734,0.041671,0.069066,0.050351,0.040642,0.050786,0.04504,0.047753,0.04822,0.04825,0.077834,0,0,0,0,0,0.0205377147124719,0,0,0,0,0,0,0,0,0,0
6,0,64.322342,43.613700,20.676953,0.031689,170817,25438,1.023948,0.556212,0.066871,0.066054,0.058037,0.103894,0.088797,0.096734,0.041671,0.069066,0.050351,0.040642,0.050786,0.04504,0.047753,0.04822,0.04825,0.077834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,64.323466,43.613700,20.676953,0.032813,170817,25438,1.023948,0.556212,0.066871,0.066054,0.058037,0.103894,0.088797,0.096734,0.041671,0.069066,0.050351,0.040642,0.050786,0.04504,0.047753,0.04822,0.04825,0.077834,0,0,0,0,0,0.0075018754688671585,0,0,0,0,0,0,0,0,0,0
6,2,64.322342,43.613700,20.676953,0.031689,170817,25438,1.023948,0.556212,0.066871,0.066054,0.058037,0.103894,0.088797,0.096734,0.041671,0.069066,0.050351,0.040642,0.050786,0.04504,0.047753,0.04822,0.04825,0.077834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,63.077877,42.863700,19.652929,0.561247,168817,25938,1.011960,0.567145,0.0668330625,0.06599306249999999,0.057984062499999996,0.1038430625,0.08879206249999999,0.0973760625,0.04161406249999999,0.0690230625,0.0502910625,0.040581062499999994,0.0507630625,0.044996062499999996,0.04772006249999999,0.0481890625,0.04821906249999999,0.0777820625,0,0,0,0,0,0.0990284005979073,0,0,0,0,0,0,0,0,0.0,0
7,0,62.576099,42.863700,19.652929,0.059470,168817,25938,1.011960,0.567145,0.0668330625,0.06599306249999999,0.057984062499999996,0.1038430625,0.08879206249999999,0.0973760625,0.04161406249999999,0.0690230625,0.0502910625,0.040581062499999994,0.0507630625,0.044996062499999996,0.04772006249999999,0.0481890625,0.04821906249999999,0.0777820625,0,0,0,0,0,0.045454545454545414,0,0,0,0,0,0,0,0,0,0
7,3,62.570382,42.863700,19.652929,0.053753,168817,25938,1.011960,0.567145,0.0668330625,0.06599306249999999,0.057984062499999996,0.1038430625,0.08879206249999999,0.0973760625,0.04161406249999999,0.0690230625,0.0502910625,0.040581062499999994,0.0507630625,0.044996062499999996,0.04772006249999999,0.0481890625,0.04821906249999999,0.0777820625,0,0,0,0,0,0.04183942706370147,0,0,0,0,0,0,0,0,0,0
7,2,63.206697,42.863700,19.652929,0.690068,168817,25938,1.011960,0.567145,0.0668330625,0.06599306249999999,0.057984062499999996,0.1038430625,0.08879206249999999,0.0973760625,0.04161406249999999,0.0690230625,0.0502910625,0.040581062499999994,0.0507630625,0.044996062499999996,0.04772006249999999,0.0481890625,0.04821906249999999,0.0777820625,0,0,0,0,0,0.0933923957179772,0,0.08319604612850084,0,0,0,0,0,0,0.011428571428571455,0
8,1,64.321619,43.613400,20.676442,0.031777,170816,25438,1.023942,0.556212,0.0639990625,0.061612062499999995,0.05414306249999999,0.1001250625,0.08816606249999999,0.1280750625,0.037503062499999996,0.0825990625,0.04598406249999999,0.0362000625,0.0489590625,0.041769062499999995,0.0452050625,0.0457960625,0.04587406249999999,0.0739900625,0,0,0,0,0,0.0007301935012777871,0,0,0,0,0,0,0,0,0,0
8,0,64.321531,43.613400,20.676442,0.031689,170816,25438,1.023942,0.556212,0.0639990625,0.061612062499999995,0.05414306249999999,0.1001250625,0.08816606249999999,0.1280750625,0.037503062499999996,0.0825990625,0.04598406249999999,0.0362000625,0.0489590625,0.041769062499999995,0.0452050625,0.0457960625,0.04587406249999999,0.0739900625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,64.323042,43.613400,20.676442,0.033200,170816,25438,1.023942,0.556212,0.0639990625,0.061612062499999995,0.05414306249999999,0.1001250625,0.08816606249999999,0.1280750625,0.037503062499999996,0.0825990625,0.04598406249999999,0.0362000625,0.0489590625,0.041769062499999995,0.0452050625,0.0457960625,0.04587406249999999,0.0739900625,0,0,0,0,0,0.00946611132146924,0,0,0,0,0,0,0,0,0,0
8,3,64.402167,43.613400,20.676442,0.112325,170816,25438,1.023942,0.556212,0.0639990625,0.061612062499999995,0.05414306249999999,0.1001250625,0.08816606249999999,0.1280750625,0.037503062499999996,0.0825990625,0.04598406249999999,0.0362000625,0.0489590625,0.041769062499999995,0.0452050625,0.0457960625,0.04587406249999999,0.0739900625,0,0,0.06196840826245442,0,0,0.02068446784505451,0,0,0,0,0,0,0,0,0,0
9,2,62.548320,42.863400,19.652418,0.032502,168816,25938,1.011954,0.567145,0.063515875,0.060970874999999994,0.061771875,0.099551875,0.087907875,0.127617875,0.036889874999999996,0.082080875,0.045350875,0.035558875,0.048580874999999996,0.041245874999999994,0.044753875,0.045357875,0.045435874999999994,0.073408875,0,0,0,0,0,0.005742725880551247,0,0,0,0,0,0,0,0,0,0
9,0,64.403453,42.863400,19.652418,1.887634,168816,25938,1.011954,0.567145,0.063515875,0.060970874999999994,0.061771875,0.099551875,0.087907875,0.127617875,0.036889874999999996,0.082080875,0.045350875,0.035558875,0.048580874999999996,0.041245874999999994,0.044753875,0.045357875,0.045435874999999994,0.073408875,0,0,0,0,0,0.0007621951219511924,0,0,0,0,0.016911764705882404,0,0,0,0.13690476190476197,0
9,1,62.812196,42.863400,19.652418,0.296378,168816,25938,1.011954,0.567145,0.063515875,0.060970874999999994,0.061771875,0.099551875,0.087907875,0.127617875,0.036889874999999996,0.082080875,0.045350875,0.035558875,0.048580874999999996,0.041245874999999994,0.044753875,0.045357875,0.045435874999999994,0.073408875,0,0,0,0,0,0.04583020285499617,0,0,0,0,0,0,0,0,0.08235294117647063,0
9,3,86.668236,42.863400,19.652418,24.152418,168816,25938,1.011954,0.567145,0.063515875,0.060970874999999994,0.061771875,0.099551875,0.087907875,0.127617875,0.036889874999999996,0.082080875,0.045350875,0.035558875,0.048580874999999996,0.041245874999999994,0.044753875,0.045357875,0.045435874999999994,0.073408875,0,0,0,0,0,0.05855685681904044,0,0,0,0,0,0,0,0,0.6012658227848101,0
10,3,64.321122,43.613100,20.675930,0.032092,170815,25438,1.023936,0.556212,0.0612210625,0.0580580625,0.059075062500000004,0.0969040625,0.0864970625,0.12534106250000002,0.0340850625,0.0796490625,0.0424680625,0.0326460625,0.0467100625,0.038794062500000004,0.0425870625,0.0432400625,0.08199206249999999,0.0707320625,0,0,0,0,0,0.0030923850019327626,0,0,0,0,0,0,0,0,0,0
10,0,64.320719,43.613100,20.675930,0.031689,170815,25438,1.023936,0.556212,0.0612210625,0.0580580625,0.059075062500000004,0.0969040625,0.0864970625,0.12534106250000002,0.0340850625,0.0796490625,0.0424680625,0.0326460625,0.0467100625,0.038794062500000004,0.0425870625,0.0432400625,0.08199206249999999,0.0707320625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,64.323751,43.613100,20.675930,0.034720,170815,25438,1.023936,0.556212,0.0612210625,0.0580580625,0.059075062500000004,0.0969040625,0.0864970625,0.12534106250000002,0.0340850625,0.0796490625,0.0424680625,0.0326460625,0.0467100625,0.038794062500000004,0.0425870625,0.0432400625,0.08199206249999999,0.0707320625,0,0,0,0,0,0.01550680786686831,0,0,0,0,0,0,0,0,0,0
10,2,64.320719,43.613100,20.675930,0.031689,170815,25438,1.023936,0.556212,0.0612210625,0.0580580625,0.059075062500000004,0.0969040625,0.0864970625,0.12534106250000002,0.0340850625,0.0796490625,0.0424680625,0.0326460625,0.0467100625,0.038794062500000004,0.0425870625,0.0432400625,0.08199206249999999,0.0707320625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,62.663515,42.863100,19.651907,0.148508,168815,25938,1.011948,0.567145,0.061188062499999994,0.057998062499999996,0.059025062499999996,0.09685606249999999,0.08650306249999999,0.12592006249999999,0.03403006249999999,0.0796100625,0.0424090625,0.03258606249999999,0.046695062499999995,0.03875406249999999,0.042560062499999995,0.0432150625,0.08196706249999999,0.07068306249999999,0,0.00027987685418406905,0,0,0.06491002570694093,0.044897959183673564,0,0,0,0,0,0,0,0,0,0
11,3,62.547481,42.863100,19.651907,0.032474,168815,25938,1.011948,0.567145,0.061188062499999994,0.057998062499999996,0.059025062499999996,0.09685606249999999,0.08650306249999999,0.12592006249999999,0.03403006249999999,0.0796100625,0.0424090625,0.03258606249999999,0.046695062499999995,0.03875406249999999,0.042560062499999995,0.0432150625,0.08196706249999999,0.07068306249999999,0,0,0,0,0,0.005572065378900537,0,0,0,0,0,0,0,0,0,0
11,0,62.549368,42.863100,19.651907,0.034361,168815,25938,1.011948,0.567145,0.061188062499999994,0.057998062499999996,0.059025062499999996,0.09685606249999999,0.08650306249999999,0.12592006249999999,0.03403006249999999,0.0796100625,0.0424090625,0.03258606249999999,0.046695062499999995,0.03875406249999999,0.042560062499999995,0.0432150625,0.08196706249999999,0.07068306249999999,0,0,0,0,0,0.014262428687856654,0,0,0,0,0,0,0,0,0,0
11,1,62.550653,42.863100,19.651907,0.035646,168815,25938,1.011948,0.567145,0.061188062499999994,0.057998062499999996,0.059025062499999996,0.09685606249999999,0.08650306249999999,0.12592006249999999,0.03403006249999999,0.0796100625,0.0424090625,0.03258606249999999,0.046695062499999995,0.03875406249999999,0.042560062499999995,0.0432150625,0.08196706249999999,0.07068306249999999,0,0,0,0,0,0.018341892883345534,0,0,0,0,0,0,0,0,0,0
12,2,61.096849,42.413100,18.630984,0.052765,166815,25438,0.999959,0.556212,0.059736937500000004,0.0557469375,0.0570499375,0.0949449375,0.1109539375,0.1255179375,0.031914937500000004,0.0779809375,0.040191937500000004,0.030329937500000004,0.04578093750000001,0.037098937500000005,0.041275937500000005,0.0419949375,0.0807469375,0.06873393750000001,0,0,0,0,0,0.029468044393417547,0,0,0,0,0,0,0,0.032110091743119185,0,0
12,3,61.528439,42.413100,18.630984,0.484355,166815,25438,0.999959,0.556212,0.059736937500000004,0.0557469375,0.0570499375,0.0949449375,0.1109539375,0.1255179375,0.031914937500000004,0.0779809375,0.040191937500000004,0.030329937500000004,0.04578093750000001,0.037098937500000005,0.041275937500000005,0.0419949375,0.0807469375,0.06873393750000001,0,0,0,0,0,0.09554140127388533,0,0,0,0,0,0,0,0,0,0
12,0,61.402627,42.413100,18.630984,0.358543,166815,25438,0.999959,0.556212,0.059736937500000004,0.0557469375,0.0570499375,0.0949449375,0.1109539375,0.1255179375,0.031914937500000004,0.0779809375,0.040191937500000004,0.030329937500000004,0.04578093750000001,0.037098937500000005,0.041275937500000005,0.0419949375,0.0807469375,0.06873393750000001,0,0.08867261422005945,0,0,0,0.005932517612161736,0,0,0.0,0,0,0,0,0,0,0
12,1,61.113319,42.413100,18.630984,0.069235,166815,25438,0.999959,0.556212,0.059736937500000004,0.0557469375,0.0570499375,0.0949449375,0.1109539375,0.1255179375,0.031914937500000004,0.0779809375,0.040191937500000004,0.030329937500000004,0.04578093750000001,0.037098937500000005,0.041275937500000005,0.0419949375,0.0807469375,0.06873393750000001,0,0,0,0,0,0.031844660194174645,0,0.044550517104216314,0,0,0,0,0,0,0,0
13,0,62.849773,43.163400,19.654685,0.031689,168815,24937,1.011948,0.545257,0.057964937499999994,0.0799169375,0.05482293749999999,0.09277393749999999,0.11018093749999999,0.1269709375,0.02956593749999999,0.0766189375,0.037753937499999994,0.02785893749999999,0.04447493749999999,0.03514993749999999,0.039647937499999994,0.04059493749999999,0.07917493749999999,0.0665289375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,62.849773,43.163400,19.654685,0.031689,168815,24937,1.011948,0.545257,0.057964937499999994,0.0799169375,0.05482293749999999,0.09277393749999999,0.11018093749999999,0.1269709375,0.02956593749999999,0.0766189375,0.037753937499999994,0.02785893749999999,0.04447493749999999,0.03514993749999999,0.039647937499999994,0.04059493749999999,0.07917493749999999,0.0665289375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,62.866068,43.163400,19.654685,0.047983,168815,24937,1.011948,0.545257,0.057964937499999994,0.0799169375,0.05482293749999999,0.09277393749999999,0.11018093749999999,0.1269709375,0.02956593749999999,0.0766189375,0.037753937499999994,0.02785893749999999,0.04447493749999999,0.03514993749999999,0.039647937499999994,0.04059493749999999,0.07917493749999999,0.0665289375,0,0,0,0,0,0.03720577069096431,0,0,0,0,0,0,0,0,0,0
13,3,62.861693,43.163400,19.654685,0.043608,168815,24937,1.011948,0.545257,0.057964937499999994,0.0799169375,0.05482293749999999,0.09277393749999999,0.11018093749999999,0.1269709375,0.02956593749999999,0.0766189375,0.037753937499999994,0.02785893749999999,0.04447493749999999,0.03514993749999999,0.039647937499999994,0.04059493749999999,0.07917493749999999,0.0665289375,0,0,0,0,0,0.004977029096477792,0,0,0.031746031746031855,0,0,0,0,0,0,0
14,1,61.077062,42.413400,18.630987,0.032675,166815,25437,0.999959,0.556190,0.05787106250000001,0.07978206250000001,0.05470206250000001,0.09265606250000001,0.1101460625,0.1274720625,0.029438062500000008,0.07651606250000001,0.03866206250000001,0.027724062500000007,0.04440806250000001,0.03504506250000001,0.03956206250000001,0.04051306250000001,0.0790930625,0.0664090625,0,0,0,0,0.003616636528029016,0.003805175038051778,0,0,0,0,0,0,0,0.0,0,0
14,3,86.533131,42.413400,18.630987,25.488744,166815,25437,0.999959,0.556190,0.05787106250000001,0.07978206250000001,0.05470206250000001,0.09265606250000001,0.1101460625,0.1274720625,0.029438062500000008,0.07651606250000001,0.03866206250000001,0.027724062500000007,0.04440806250000001,0.03504506250000001,0.03956206250000001,0.04051306250000001,0.0790930625,0.0664090625,0,0,0,0,0,0.04236006051437213,0,0,0.6299212598425197,0,0,0,0,0,0,0
14,2,61.077770,42.413400,18.630987,0.033383,166815,25437,0.999959,0.556190,0.05787106250000001,0.07978206250000001,0.05470206250000001,0.09265606250000001,0.1101460625,0.1274720625,0.029438062500000008,0.07651606250000001,0.03866206250000001,0.027724062500000007,0.04440806250000001,0.03504506250000001,0.03956206250000001,0.04051306250000001,0.0790930625,0.0664090625,0,0,0,0,0,0.010320678215997026,0,0,0,0,0,0,0,0,0,0
14,0,85.860401,42.413400,18.630987,24.816014,166815,25437,0.999959,0.556190,0.05787106250000001,0.07978206250000001,0.05470206250000001,0.09265606250000001,0.1101460625,0.1274720625,0.029438062500000008,0.07651606250000001,0.03866206250000001,0.027724062500000007,0.04440806250000001,0.03504506250000001,0.03956206250000001,0.04051306250000001,0.0790930625,0.0664090625,0,0,0,0,0,0.012850467289719614,0,0,0.2719298245614036,0,0,0,0,0.4444444444444444,0,0
15,3,62.547281,42.863400,19.651910,0.031971,168815,25937,1.011948,0.567123,0.055199812500000014,0.07648081250000001,0.051620812500000016,0.08962481250000001,0.10837581250000002,0.12477381250000001,0.026246812500000015,0.07370481250000002,0.06289681250000001,0.024422812500000016,0.042156812500000015,0.032213812500000015,0.037020812500000014,0.055311812500000015,0.07660181250000002,0.06334781250000002,0,0,0,0,0,0.002223869532987477,0,0,0,0,0,0,0,0,0,0
15,1,62.572297,42.863400,19.651910,0.056987,168815,25937,1.011948,0.567123,0.055199812500000014,0.07648081250000001,0.051620812500000016,0.08962481250000001,0.10837581250000002,0.12477381250000001,0.026246812500000015,0.07370481250000002,0.06289681250000001,0.024422812500000016,0.042156812500000015,0.032213812500000015,0.037020812500000014,0.055311812500000015,0.07660181250000002,0.06334781250000002,0.018674478213108858,0,0,0,0,0.040298507462686595,0,0,0,0,0.008178438661710086,0,0,0,0,0
15,2,62.548408,42.863400,19.651910,0.033098,168815,25937,1.011948,0.567123,0.055199812500000014,0.07648081250000001,0.051620812500000016,0.08962481250000001,0.10837581250000002,0.12477381250000001,0.026246812500000015,0.07370481250000002,0.06289681250000001,0.024422812500000016,0.042156812500000015,0.032213812500000015,0.037020812500000014,0.055311812500000015,0.07660181250000002,0.06334781250000002,0,0,0,0,0,0.008970218873340485,0,0,0,0,0,0,0,0,0,0
15,0,62.562835,42.863400,19.651910,0.047525,168815,25937,1.011948,0.567123,0.055199812500000014,0.07648081250000001,0.051620812500000016,0.08962481250000001,0.10837581250000002,0.12477381250000001,0.026246812500000015,0.07370481250000002,0.06289681250000001,0.024422812500000016,0.042156812500000015,0.032213812500000015,0.037020812500000014,0.055311812500000015,0.07660181250000002,0.06334781250000002,0,0,0,0,0,0.025688756515264366,0,0.028029678483099785,0,0,0,0,0,0,0,0
16,2,63.161165,42.113700,18.628591,2.418875,166815,26436,0.999959,0.578033,0.055443124999999996,0.076358125,0.051513125,0.089520125,0.108355125,0.12512812499999998,0.026132124999999996,0.074172125,0.06277612499999999,0.024300124999999995,0.042212124999999996,0.032123124999999995,0.036949125,0.055243125,0.07653312500000001,0.06324112500000001,0,0,0,0,0,0.03216042376087769,0,0,0,0.07766990291262144,0.14458743376230132,0,0,0,0,0
16,3,61.569756,42.113700,18.628591,0.827465,166815,26436,0.999959,0.578033,0.055443124999999996,0.076358125,0.051513125,0.089520125,0.108355125,0.12512812499999998,0.026132124999999996,0.074172125,0.06277612499999999,0.024300124999999995,0.042212124999999996,0.032123124999999995,0.036949125,0.055243125,0.07653312500000001,0.06324112500000001,0,0,0.06603773584905659,0,0.0,0.03892100192678227,0,0,0,0,0,0,0,0,0,0.10499999999999998
16,0,63.522133,42.113700,18.628591,2.779842,166815,26436,0.999959,0.578033,0.055443124999999996,0.076358125,0.051513125,0.089520125,0.108355125,0.12512812499999998,0.026132124999999996,0.074172125,0.06277612499999999,0.024300124999999995,0.042212124999999996,0.032123124999999995,0.036949125,0.055243125,0.07653312500000001,0.06324112500000001,0,0,0,0,0,0.07900593471810091,0,0,0,0,0.15246636771300448,0,0,0,0,0.002083333333333326
