iter,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
24,10.924091,0.361500,10.532000,0.030590,3904,289,0.907274,0.156216,0.064323125,0.064323125,0.15940112499999998,0.179070125,0.27466112499999995,0.064323125,0.12957512499999999,0.064323125,0,0,0,0,0.03571428571428581,0,0,0
25,21.090892,0.361900,10.616479,10.112513,3907,288,0.907971,0.155676,0.061048250000000005,0.061048250000000005,0.15612625,0.17579525000000001,0.29728725,0.061048250000000005,0.12659825,0.061048250000000005,0,0,0,0.31034482758620685,0.012048192771084376,0,0,0
26,12.226455,0.364300,11.601380,0.260774,3908,265,0.908204,0.143243,0.05873912500000002,0.05873912500000002,0.15381712500000003,0.19097612500000002,0.295822125,0.05873912500000002,0.12442812500000001,0.05873912500000002,0,0,0.0,0,0.08304498269896188,0,0,0
27,14.090384,0.364600,11.681006,2.044778,3910,264,0.908668,0.142703,0.058341125000000014,0.058341125000000014,0.15341912500000002,0.19057812500000001,0.298569125,0.058341125000000014,0.12406912500000002,0.058341125000000014,0,0,0,0,0.14093959731543626,0,0,0
28,18.780684,0.365000,11.838509,6.577175,3911,261,0.908901,0.141081,0.05598587500000001,0.05598587500000001,0.15106387500000001,0.188222875,0.31482287500000006,0.05598587500000001,0.12194687500000001,0.05598587500000001,0,0,0,0,0.052238805970149294,0,0.23584905660377364,0
29,13.156217,0.366700,12.665087,0.124431,3912,245,0.909133,0.132432,0.05296325000000001,0.05296325000000001,0.14804125,0.18520025,0.31297525000000004,0.05296325000000001,0.14193025,0.05296325000000001,0,0,0,0,0.06818181818181812,0,0,0
30,15.970406,0.367000,12.792126,2.811280,3913,243,0.909366,0.131351,0.052634625000000004,0.052634625000000004,0.14771262500000001,0.184871625,0.315241625,0.052634625000000004,0.14163562500000001,0.052634625000000004,0,0,0.01098901098901095,0.030303030303030276,0.1575091575091575,0,0,0
31,13.502188,0.367600,13.052642,0.081945,3915,239,0.909830,0.129189,0.04976700000000001,0.04976700000000001,0.144851,0.182031,0.334983,0.04976700000000001,0.139067,0.04976700000000001,0,0,0,0,0.05964912280701751,0,0,0
32,14.789018,0.369900,14.403274,0.015844,3917,218,0.910295,0.117838,0.04939025,0.04939025,0.14447424999999997,0.18165425000000002,0.33757824999999997,0.04939025,0.13873225,0.04939025,0,0,0,0,0,0,0,0
33,20.045323,0.369600,14.341640,5.334083,3914,218,0.909598,0.117838,0.04939025,0.04939025,0.14447424999999997,0.18165425000000002,0.33757824999999997,0.04939025,0.13873225,0.04939025,0,0,0,0.21052631578947367,0.03484320557491294,0,0,0
34,15.070078,0.370000,14.520905,0.179173,3916,216,0.910063,0.116757,0.046124250000000006,0.046124250000000006,0.14120825,0.20287525,0.33574625,0.046124250000000006,0.13567325,0.046124250000000006,0,0,0,0,0.07547169811320753,0,0,0
35,17.794029,0.370200,14.611816,2.812012,3917,215,0.910295,0.116216,0.04557537499999998,0.04557537499999998,0.14065937499999998,0.202326375,0.339527375,0.04557537499999998,0.135185375,0.04557537499999998,0,0,0.08805031446540879,0,0.15094339622641506,0,0,0
36,20.045640,0.370600,14.796255,4.878785,3919,213,0.910760,0.115135,0.042355,0.042355,0.140466,0.199106,0.358707,0.042355,0.132301,0.042355,0.19999999999999996,0,0.05882352941176472,0,0,0,0,0
37,16.926653,0.372900,16.520895,0.032858,3921,192,0.911225,0.103784,0.046631125000000016,0.041662125000000015,0.140257125,0.19841312500000002,0.358091125,0.041662125000000015,0.131621125,0.041662125000000015,0.0,0.033333333333333326,0.0,0,0.019736842105263164,0,0,0
38,17.041476,0.373000,16.544373,0.124103,3922,192,0.911457,0.103784,0.04574274999999999,0.04454074999999999,0.13936874999999999,0.19752475,0.36048674999999997,0.04077374999999999,0.13078874999999998,0.04077374999999999,0,0,0.008196721311475308,0,0.06792452830188678,0,0,0
39,17.345427,0.373600,16.955982,0.015844,3924,188,0.911922,0.101622,0.042921,0.041719,0.136603,0.194703,0.379848,0.037952,0.128302,0.037952,0,0,0,0,0,0,0,0
40,18.896398,0.374900,18.505160,0.016339,3921,172,0.911225,0.092973,0.042921,0.041719,0.136603,0.194703,0.379848,0.037952,0.128302,0.037952,0,0,0,0,0.0037174721189591198,0,0,0
41,19.176999,0.374700,18.452710,0.349589,3919,172,0.910760,0.092973,0.04242787500000001,0.04122587500000001,0.13610987500000002,0.194209875,0.38323787500000006,0.03745887500000001,0.12787087500000002,0.03745887500000001,0,0,0,0,0.08914728682170547,0,0,0
42,19.132748,0.375100,18.729265,0.028384,3921,170,0.911225,0.091892,0.03985525000000001,0.03865325000000001,0.13353725,0.19163725,0.40092025,0.03488625000000001,0.12562425000000002,0.03488625000000001,0,0,0,0,0.033333333333333326,0,0,0
43,36.753863,0.377200,21.214284,15.162379,3923,151,0.911690,0.081622,0.039441250000000004,0.03823925000000001,0.13312325,0.19122325,0.40376325,0.03447225000000001,0.12526525,0.03447225000000001,0,0,0.14465408805031443,0.33333333333333337,0.13461538461538458,0,0,0
44,22.333910,0.377800,21.868033,0.088077,3925,147,0.912154,0.079459,0.032272125000000006,0.031070125000000004,0.140213125,0.20443012500000002,0.41869612500000003,0.027303125000000004,0.118712125,0.027303125000000004,0,0,0,0,0.0611510791366906,0,0,0
45,24.844667,0.379400,24.449423,0.015844,3926,132,0.912387,0.071351,0.031790625,0.030588625000000005,0.139731625,0.203948625,0.422000625,0.026821625,0.118296625,0.026821625,0,0,0,0,0,0,0,0
46,25.102474,0.379300,24.570878,0.152295,3924,131,0.911922,0.070811,0.031790625,0.030588625000000005,0.139731625,0.203948625,0.422000625,0.026821625,0.118296625,0.026821625,0,0,0.039735099337748325,0,0.06513409961685823,0,0.0444444444444444,0
47,25.426249,0.379700,25.030704,0.015844,3926,129,0.912387,0.069730,0.031011,0.029809,0.139403,0.203169,0.426295,0.026042,0.118229,0.026042,0,0,0,0,0,0,0,0
48,25.757472,0.379700,25.361927,0.015844,3924,127,0.911922,0.068649,0.031011,0.029809,0.139403,0.203169,0.426295,0.026042,0.118229,0.026042,0,0,0,0,0,0,0,0
49,25.708866,0.379400,25.254784,0.074683,3921,127,0.911225,0.068649,0.031011,0.029809,0.139403,0.203169,0.426295,0.026042,0.118229,0.026042,0,0,0,0,0.0576923076923076,0,0,0
50,25.890954,0.379600,25.495510,0.015844,3922,126,0.911457,0.068108,0.030631000000000012,0.029429000000000014,0.139023,0.202789,0.428902,0.025662000000000015,0.11790200000000002,0.025662000000000015,0,0,0.0,0,0,0,0,0
51,25.579652,0.379200,25.183481,0.016971,3919,127,0.910760,0.068649,0.030631000000000012,0.029429000000000014,0.139023,0.202789,0.428902,0.025662000000000015,0.11790200000000002,0.025662000000000015,0,0,0,0,0.007518796992481258,0,0,0
52,25.508896,0.379000,25.112279,0.017618,3917,127,0.910295,0.068649,0.030294375,0.029092374999999997,0.138686375,0.202452375,0.431210375,0.025325374999999997,0.11761337499999999,0.025325374999999997,0.0,0,0,0,0.01067615658362997,0,0,0
53,25.236994,0.378700,24.841313,0.016982,3915,128,0.909830,0.069189,0.029716000000000013,0.028514000000000015,0.138108,0.201874,0.435177,0.024747000000000016,0.11711700000000001,0.024747000000000016,0.0,0,0,0,0.007575757575757569,0,0,0
54,25.165217,0.378500,24.770872,0.015844,3913,128,0.909366,0.069189,0.029373625000000004,0.028171625000000002,0.137765625,0.201531625,0.437524625,0.024404625000000003,0.116823625,0.024404625000000003,0,0,0,0,0,0,0,0
55,24.905220,0.378200,24.504870,0.022150,3911,129,0.908901,0.069730,0.029373625000000004,0.028171625000000002,0.137765625,0.201531625,0.437524625,0.024404625000000003,0.116823625,0.024404625000000003,0,0,0.017964071856287345,0,0.013559322033898313,0,0,0
56,28.429245,0.378200,24.504870,3.546175,3911,129,0.908901,0.069730,0.027559749999999994,0.026357749999999992,0.14312175,0.19971775,0.44287975,0.022590749999999993,0.11518175,0.022590749999999993,0,0,0,0,0.17338709677419362,0,0,0
57,46.051469,0.378900,25.763172,19.909397,3912,123,0.909133,0.066486,0.02560075000000002,0.02439875000000002,0.14116275000000003,0.19775875,0.45630775,0.02063175000000002,0.11350775000000002,0.02063175000000002,0.17647058823529416,0,0.3787878787878788,0.07894736842105265,0.15441176470588236,0,0,0
58,29.620744,0.380500,29.224399,0.015844,3914,109,0.909598,0.058919,0.022191000000000013,0.019711000000000013,0.15727400000000002,0.193618,0.466093,0.015944000000000014,0.10922500000000002,0.015944000000000014,0,0,0,0,0,0,0,0
59,33.838980,0.380800,30.826870,2.631309,3911,103,0.908901,0.055676,0.022191000000000013,0.019711000000000013,0.15727400000000002,0.193618,0.466093,0.015944000000000014,0.10922500000000002,0.015944000000000014,0.15384615384615374,0,0,0,0.010869565217391242,0,0,0
60,31.640152,0.381000,31.178605,0.080547,3912,102,0.909133,0.055135,0.02523387500000001,0.01926987500000001,0.156832875,0.193176875,0.465692875,0.01550287500000001,0.108787875,0.01550287500000001,0,0,0,0,0.059288537549407216,0,0,0
61,32.064881,0.381200,31.537343,0.146338,3913,101,0.909366,0.054595,0.024785125000000005,0.018821125000000005,0.15638412499999998,0.19272812500000003,0.468765125,0.015054125000000003,0.10840812500000001,0.015054125000000003,0,0,0,0,0.07142857142857151,0,0,0
62,33.366016,0.381800,32.953345,0.030870,3915,97,0.909830,0.052432,0.023749250000000006,0.017785250000000006,0.15534825000000002,0.19169225,0.47585625,0.014018250000000006,0.10753225000000001,0.014018250000000006,0,0,0.03289473684210531,0,0.014925373134328401,0,0,0
63,38.164563,0.382700,36.014992,1.766871,3916,89,0.910063,0.048108,0.02340012499999999,0.01743612499999999,0.15712812499999998,0.191343125,0.47614412500000003,0.01366912499999999,0.10721012499999999,0.01366912499999999,0,0,0,0,0.13454545454545452,0,0,0
64,36.971788,0.382900,36.481904,0.106984,3917,88,0.910295,0.047568,0.021963249999999993,0.015999249999999993,0.15569125,0.18990625,0.48597724999999997,0.012232249999999993,0.10599824999999999,0.012232249999999993,0,0,0,0,0.06513409961685823,0,0,0
65,41.686620,0.384000,41.286775,0.015844,3918,78,0.910528,0.042162,0.02161487500000001,0.015650875000000012,0.15534287500000002,0.18955787500000001,0.488360875,0.01188387500000001,0.105704875,0.01188387500000001,0,0,0,0,0,0,0,0
66,41.633802,0.383800,41.170448,0.079553,3916,78,0.910063,0.042162,0.02161487500000001,0.015650875000000012,0.15534287500000002,0.18955787500000001,0.488360875,0.01188387500000001,0.105704875,0.01188387500000001,0,0,0,0,0.05902777777777779,0,0,0
67,42.740524,0.384100,42.327824,0.028600,3917,76,0.910295,0.041081,0.021387249999999993,0.015423249999999993,0.15511524999999998,0.18933024999999998,0.48991724999999997,0.011656249999999993,0.10551424999999999,0.011656249999999993,0,0,0,0,0.03358208955223885,0,0,0
68,43.948069,0.384400,43.547825,0.015844,3918,74,0.910528,0.040000,0.02114687499999998,0.015182874999999983,0.154874875,0.189089875,0.491560875,0.011415874999999983,0.10531287499999999,0.011415874999999983,0,0,0,0,0,0,0,0
69,43.242426,0.384100,42.838941,0.019385,3916,75,0.910063,0.040541,0.02114687499999998,0.015182874999999983,0.154874875,0.189089875,0.491560875,0.011415874999999983,0.10531287499999999,0.011415874999999983,0,0,0,0,0.017123287671232945,0,0,0
70,43.886620,0.384300,43.486475,0.015844,3917,74,0.910295,0.040000,0.020776874999999983,0.014812874999999982,0.15450487499999999,0.18871987499999998,0.49409187499999996,0.011045874999999983,0.10500187499999998,0.011045874999999983,0,0,0,0,0,0,0,0
71,45.097799,0.384400,44.646476,0.066924,3916,72,0.910063,0.038919,0.020776874999999983,0.014812874999999982,0.15450487499999999,0.18871987499999998,0.49409187499999996,0.011045874999999983,0.10500187499999998,0.011045874999999983,0,0,0,0,0.055335968379446654,0,0,0
72,45.784178,0.384600,45.346844,0.052734,3917,71,0.910295,0.038378,0.01891087500000001,0.01294687500000001,0.152638875,0.186853875,0.503195875,0.01104587500000001,0.103361875,0.01104587500000001,0,0,0,0,0.04999999999999993,0,0,0
73,53.345698,0.385700,52.944153,0.015844,3918,61,0.910528,0.032973,0.017965749999999992,0.012001749999999993,0.15169375,0.18590874999999998,0.50965675,0.010100749999999993,0.10257174999999999,0.010100749999999993,0,0,0,0,0,0,0,0
74,56.940936,0.385900,56.538148,0.016888,3916,57,0.910063,0.030811,0.017965749999999992,0.012001749999999993,0.15169375,0.18590874999999998,0.50965675,0.010100749999999993,0.10257174999999999,0.010100749999999993,0,0,0,0,0.007067137809187329,0,0,0
